code_muni,municipio,area,densidade
3500105,Adamantina,411987,84.19
3500204,Adolfo,211055,20.62
3500303,Aguaí,474554,67.58
3500402,Águas da Prata,142673,51.65
3500501,Águas de Lindóia,60126,298.21
3500550,Águas de Santa Bárbara,404463,17.74
3500600,Águas de São Pedro,3612,769.66
3500709,Agudos,966708,38.98
3500758,Alambari,159600,38.48
3500808,Alfredo Marcondes,118915,37.38
3500907,Altair,313007,11.03
3501004,Altinópolis,928956,18.10
3501103,Alto Alegre,318574,12.06
3501152,Alumínio,83619,206.90
3501202,Álvares Florence,362411,10.80
3501301,Álvares Machado,347647,78.40
3501400,Álvaro de Carvalho,153662,31.29
3501509,Alvinlândia,84879,33.99
3501608,Americana,133912,1771.61
3501707,Américo Brasiliense,122958,268.54
3501806,Américo de Campos,252876,23.21
3501905,Amparo,445323,152.72
3502002,Analândia,325953,14.08
3502101,Andradina,964226,62.00
3502200,Angatuba,1027288,23.38
3502309,Anhembi,736557,7.70
3502408,Anhumas,320840,12.54
3502507,Aparecida,120890,269.41
3502606,Aparecida d'Oeste,179004,22.83
3502705,Apiaí,974322,25.23
3502754,Araçariguama,145204,148.22
3502804,Araçatuba,1167126,171.47
3502903,Araçoiaba da Serra,255305,127.08
3503000,Aramina,202829,26.72
3503109,Arandu,285908,24.08
3503158,Arapeí,156903,14.85
3503208,Araraquara,1003625,241.35
3503307,Araras,644831,202.95
3503356,Arco-Íris,264904,7.72
3503406,Arealva,506226,16.06
3503505,Areias,305227,11.72
3503604,Areiópolis,85907,117.92
3503703,Ariranha,132624,57.32
3503802,Artur Nogueira,178026,289.04
3503901,Arujá,96167,901.33
3503950,Aspásia,69373,26.55
3504008,Assis,460609,220.16
3504107,Atibaia,478521,331.54
3504206,Auriflama,434498,31.51
3504305,Avaí,540689,8.29
3504404,Avanhandava,338370,33.29
3504503,Avaré,1213055,76.51
3504602,Bady Bassitt,110372,246.98
3504701,Balbinos,91635,42.42
3504800,Bálsamo,149881,64.02
3504909,Bananal,616429,16.17
3505005,Barão de Antonina,153142,23.06
3505104,Barbosa,205212,27.48
3505203,Bariri,444405,71.10
3505302,Barra Bonita,150121,228.79
3505351,Barra do Chapéu,405681,12.77
3505401,Barra do Turvo,1007684,6.82
3505500,Barretos,1566161,78.21
3505609,Barrinha,146025,219.77
3505708,Barueri,65701,4816.87
3505807,Bastos,170912,125.81
3505906,Batatais,849526,68.75
3506003,Bauru,667684,567.85
3506102,Bebedouro,683192,111.79
3506201,Bento de Abreu,301687,8.64
3506300,Bernardino de Campos,244158,47.54
3506359,Bertioga,491546,130.58
3506409,Bilac,158025,46.32
3506508,Birigui,530031,224.48
3506607,Biritiba Mirim,317406,93.52
3506706,Boa Esperança do Sul,690748,18.79
3506805,Bocaina,363926,30.94
3506904,Bofete,653541,16.01
3507001,Boituva,248954,245.35
3507100,Bom Jesus dos Perdões,108366,203.07
3507159,Bom Sucesso de Itararé,133578,26.61
3507209,Borá,118951,7.62
3507308,Boracéia,122110,38.61
3507407,Borborema,552256,25.76
3507456,Borebi,347989,7.80
3507506,Botucatu,1482642,97.90
3507605,Bragança Paulista,512584,344.94
3507704,Braúna,195176,27.44
3507753,Brejo Alegre,105689,24.27
3507803,Brodowski,278458,90.50
3507902,Brotas,1101373,21.70
3508009,Buri,1196463,16.92
3508108,Buritama,326921,52.64
3508207,Buritizal,266420,16.35
3508306,Cabrália Paulista,239974,17.91
3508405,Cabreúva,260234,180.65
3508504,Caçapava,368990,260.72
3508603,Cachoeira Paulista,287990,109.60
3508702,Caconde,468214,36.52
3508801,Cafelândia,920280,18.10
3508900,Caiabu,253352,14.65
3509007,Caieiras,97642,973.27
3509106,Caiuá,551159,9.92
3509205,Cajamar,131386,705.47
3509254,Cajati,454436,62.75
3509304,Cajobi,176929,51.62
3509403,Cajuru,660088,36.10
3509452,Campina do Monte Alegre,184479,32.27
3509502,Campinas,794571,1433.54
3509601,Campo Limpo Paulista,79403,977.70
3509700,Campos do Jordão,289981,161.99
3509809,Campos Novos Paulista,484199,10.10
3509908,Cananéia,1237354,9.93
3509957,Canas,53261,92.58
3510005,Cândido Mota,595811,49.43
3510104,Cândido Rodrigues,70892,40.75
3510153,Canitar,57459,109.35
3510203,Capão Bonito,1640229,28.25
3510302,Capela do Alto,169890,134.59
3510401,Capivari,322878,155.07
3510500,Caraguatatuba,484947,278.12
3510609,Carapicuíba,34546,11201.99
3510708,Cardoso,639248,17.75
3510807,Casa Branca,864225,32.50
3510906,Cássia dos Coqueiros,191683,14.60
3511003,Castilho,1065318,18.75
3511102,Catanduva,290596,398.46
3511201,Catiguá,148393,47.19
3511300,Cedral,197838,63.78
3511409,Cerqueira César,511621,41.96
3511508,Cerquilho,127803,349.72
3511607,Cesário Lange,190392,100.05
3511706,Charqueada,175846,88.34
3511904,Clementina,168590,41.41
3512001,Colina,422303,43.77
3512100,Colômbia,728648,9.10
3512209,Conchal,182793,153.73
3512308,Conchas,466120,32.68
3512407,Cordeirópolis,137579,178.18
3512506,Coroados,246825,21.88
3512605,Coronel Macedo,303830,14.09
3512704,Corumbataí,278622,15.06
3512803,Cosmópolis,154665,386.47
3512902,Cosmorama,441680,19.74
3513009,Cotia,323994,846.97
3513108,Cravinhos,311423,106.87
3513207,Cristais Paulista,385230,24.07
3513306,Cruzália,149330,14.12
3513405,Cruzeiro,305699,245.21
3513504,Cubatão,142879,787.21
3513603,Cunha,1407250,15.71
3513702,Descalvado,753706,42.13
3513801,Diadema,30732,12795.69
3513850,Dirce Reis,88133,18.38
3513900,Divinolândia,223749,49.87
3514007,Dobrada,149729,58.50
3514106,Dois Córregos,632972,38.72
3514205,Dolcinópolis,77939,28.32
3514304,Dourado,205874,39.33
3514403,Dracena,487688,93.24
3514502,Duartina,264557,46.60
3514601,Dumont,111376,85.04
3514700,Echaporã,515258,12.04
3514809,Eldorado,1654256,7.90
3514908,Elias Fausto,202360,87.46
3514924,Elisiário,93980,33.39
3514957,Embaúba,83129,27.94
3515004,Embu das Artes,70398,3561.05
3515103,Embu-Guaçu,155641,430.29
3515129,Emilianópolis,225167,13.39
3515152,Engenheiro Coelho,109941,177.97
3515186,Espírito Santo do Pinhal,389235,102.29
3515194,Espírito Santo do Turvo,193666,21.46
3515202,Estrela d'Oeste,296281,31.78
3515301,Estrela do Norte,264987,10.20
3515350,Euclides da Cunha Paulista,573894,13.81
3515400,Fartura,429171,38.77
3515509,Fernandópolis,549797,129.48
3515608,Fernando Prestes,169990,34.95
3515657,Fernão,100504,16.48
3515707,Ferraz de Vasconcelos,29547,6064.85
3515806,Flora Rica,224711,6.62
3515905,Floreal,204236,13.38
3516002,Flórida Paulista,524138,24.72
3516101,Florínea,225886,17.05
3516200,Franca,605679,582.05
3516309,Francisco Morato,49001,3370.11
3516408,Franco da Rocha,132775,1090.94
3516507,Gabriel Monteiro,138681,19.92
3516606,Gália,355914,17.93
3516705,Garça,555807,75.76
3516804,Gastão Vidigal,180569,18.01
3516853,Gavião Peixoto,243766,19.29
3516903,General Salgado,494376,20.86
3517000,Getulina,676755,15.12
3517109,Glicério,272800,15.17
3517208,Guaiçara,277154,40.55
3517307,Guaimbê,217811,25.31
3517406,Guaíra,1258465,31.21
3517505,Guapiaçu,325126,66.78
3517604,Guapiara,408292,41.81
3517703,Guará,362183,51.37
3517802,Guaraçaí,569197,13.07
3517901,Guaraci,641501,16.13
3518008,Guarani d'Oeste,85700,22.96
3518107,Guarantã,461746,13.92
3518206,Guararapes,955637,32.48
3518305,Guararema,270816,115.34
3518404,Guaratinguetá,752636,156.84
3518503,Guareí,567884,26.44
3518602,Guariba,270289,138.73
3518701,Guarujá,144794,1986.50
3518800,Guarulhos,318675,4053.57
3518859,Guatapará,413567,17.70
3518909,Guzolândia,252477,16.82
3519006,Herculândia,364252,25.05
3519055,Holambra,65577,230.17
3519071,Hortolândia,62416,3791.35
3519105,Iacanga,547393,19.07
3519204,Iacri,321948,19.04
3519253,Iaras,401381,19.96
3519303,Ibaté,290978,110.59
3519402,Ibirá,271912,42.99
3519501,Ibirarema,228230,27.98
3519600,Ibitinga,689391,87.08
3519709,Ibiúna,1058082,71.45
3519808,Icém,362355,21.58
3519907,Iepê,594974,12.81
3520004,Igaraçu do Tietê,97747,236.39
3520103,Igarapava,468355,55.97
3520202,Igaratá,292953,36.20
3520301,Iguape,1978795,14.71
3520400,Ilhabela,346389,100.85
3520426,Ilha Comprida,196567,68.27
3520442,Ilha Solteira,652641,39.15
3520509,Indaiatuba,311545,820.90
3520608,Indiana,129367,39.35
3520707,Indiaporã,279606,14.43
3520806,Inúbia Paulista,87119,41.49
3520905,Ipaussu,209554,65.43
3521002,Iperó,170289,214.10
3521101,Ipeúna,190010,35.95
3521150,Ipiguá,136028,49.70
3521200,Iporanga,1152059,3.51
3521309,Ipuã,466461,30.99
3521408,Iracemápolis,115118,190.82
3521507,Irapuã,257612,26.66
3521606,Irapuru,214461,33.04
3521705,Itaberá,1100247,16.34
3521804,Itaí,1092884,23.04
3521903,Itajobi,502066,33.84
3522000,Itaju,230355,15.71
3522109,Itanhaém,601711,186.93
3522158,Itaoca,183015,18.70
3522208,Itapecerica da Serra,150742,1051.61
3522307,Itapetininga,1789350,88.18
3522406,Itapeva,1826258,49.13
3522505,Itapevi,82658,2810.34
3522604,Itapira,518416,138.93
3522653,Itapirapuã Paulista,406478,10.59
3522703,Itápolis,996747,39.62
3522802,Itaporanga,507997,27.73
3522901,Itapuí,140023,97.55
3523008,Itapura,301653,13.19
3523107,Itaquaquecetuba,82622,4469.45
3523206,Itararé,1003860,44.27
3523305,Itariri,273667,56.74
3523404,Itatiba,322269,377.29
3523503,Itatinga,979817,19.46
3523602,Itirapina,564603,28.60
3523701,Itirapuã,161118,35.87
3523800,Itobi,138986,57.89
3523909,Itu,640719,262.58
3524006,Itupeva,200876,351.54
3524105,Ituverava,704659,53.32
3524204,Jaborandi,273438,22.75
3524303,Jaboticabal,706602,101.64
3524402,Jacareí,464272,517.53
3524501,Jaci,145133,52.46
3524600,Jacupiranga,704189,22.86
3524709,Jaguariúna,141391,419.74
3524808,Jales,368574,132.34
3524907,Jambeiro,184413,34.69
3525003,Jandira,17449,6765.14
3525102,Jardinópolis,501870,90.23
3525201,Jarinu,207549,180.85
3525300,Jaú,687103,194.29
3525409,Jeriquara,141971,27.21
3525508,Joanópolis,374293,34.24
3525607,João Ramalho,415452,10.52
3525706,José Bonifácio,860200,42.59
3525805,Júlio Mesquita,128183,33.19
3525854,Jumirim,56685,53.91
3525904,Jundiaí,431204,1027.87
3526001,Junqueirópolis,582565,35.10
3526100,Juquiá,812799,21.10
3526209,Juquitiba,522169,52.48
3526308,Lagoinha,255472,19.90
3526407,Laranjal Paulista,384274,68.34
3526506,Lavínia,537675,18.02
3526605,Lavrinhas,167067,42.92
3526704,Leme,402871,243.65
3526803,Lençóis Paulista,809541,82.15
3526902,Limeira,580711,502.61
3527009,Lindóia,48756,143.86
3527108,Lins,570058,131.18
3527207,Lorena,414160,204.88
3527256,Lourdes,113940,17.11
3527306,Louveira,55738,930.19
3527405,Lucélia,314810,63.72
3527504,Lucianópolis,189536,12.51
3527603,Luís Antônio,598257,20.50
3527702,Luiziânia,166576,28.22
3527801,Lupércio,155171,25.66
3527900,Lutécia,475226,5.60
3528007,Macatuba,224514,74.96
3528106,Macaubal,248087,30.15
3528205,Macedônia,327567,12.10
3528304,Magda,312282,10.14
3528403,Mairinque,210149,238.05
3528502,Mairiporã,320697,292.65
3528601,Manduri,229046,43.10
3528700,Marabá Paulista,919519,4.97
3528809,Maracaí,533498,23.75
3528858,Marapoama,111267,29.59
3528908,Mariápolis,186544,18.83
3529005,Marília,1170515,203.01
3529104,Marinópolis,77827,23.90
3529203,Martinópolis,1253564,19.85
3529302,Matão,524899,150.57
3529401,Mauá,61937,6753.01
3529500,Mendonça,195151,31.56
3529609,Meridiano,228199,20.04
3529658,Mesópolis,148636,13.13
3529708,Miguelópolis,820849,23.68
3529807,Mineiros do Tietê,213242,52.66
3529906,Miracatu,1001484,18.53
3530003,Mira Estrela,216825,14.42
3530102,Mirandópolis,917694,30.49
3530201,Mirante do Paranapanema,1238931,12.85
3530300,Mirassol,243228,260.40
3530409,Mirassolândia,166125,28.11
3530508,Mococa,855156,79.14
3530607,Mogi das Cruzes,712541,633.65
3530706,Mogi Guaçu,812753,189.06
3530805,Mogi Mirim,497708,185.97
3530904,Mombuca,133698,27.84
3531001,Monções,104352,18.56
3531100,Mongaguá,142755,433.97
3531209,Monte Alegre do Sul,110308,78.21
3531308,Monte Alto,346950,137.12
3531407,Monte Aprazível,495559,44.96
3531506,Monte Azul Paulista,263462,68.89
3531605,Monte Castelo,233547,18.08
3531704,Monteiro Lobato,332742,12.44
3531803,Monte Mor,240566,268.79
3531902,Morro Agudo,1388127,20.12
3532009,Morungaba,146752,93.49
3532058,Motuca,228700,17.64
3532108,Murutinga do Sul,250873,14.90
3532157,Nantes,286647,9.28
3532207,Narandiba,357325,15.99
3532306,Natividade da Serra,833372,8.40
3532405,Nazaré Paulista,326254,55.84
3532504,Neves Paulista,219050,44.28
3532603,Nhandeara,436159,22.59
3532702,Nipoã,137609,34.52
3532801,Nova Aliança,217515,30.77
3532827,Nova Campina,385375,22.05
3532843,Nova Canaã Paulista,124473,16.32
3532868,Nova Castilho,183396,5.79
3532900,Nova Europa,160250,58.10
3533007,Nova Granada,531796,36.52
3533106,Nova Guataporanga,34158,63.12
3533205,Nova Independência,265029,17.39
3533254,Novais,117772,37.46
3533304,Nova Luzitânia,73816,38.43
3533403,Nova Odessa,73788,840.50
3533502,Novo Horizonte,931743,41.13
3533601,Nuporanga,348265,21.22
3533700,Ocauçu,301036,14.39
3533809,Óleo,198938,12.63
3533908,Olímpia,802555,68.62
3534005,Onda Verde,242946,19.64
3534104,Oriente,218668,27.83
3534203,Orindiúva,247378,24.35
3534302,Orlândia,291765,131.34
3534401,Osasco,64954,11217.40
3534500,Oscar Bressane,222130,11.12
3534609,Osvaldo Cruz,248038,126.08
3534708,Ourinhos,295818,351.47
3534757,Ouroeste,288648,35.66
3534807,Ouro Verde,266778,29.16
3534906,Pacaembu,339375,43.84
3535002,Palestina,697701,16.45
3535101,Palmares Paulista,82125,117.50
3535200,Palmeira d'Oeste,318740,27.93
3535309,Palmital,548407,35.73
3535408,Panorama,356050,42.03
3535507,Paraguaçu Paulista,1001492,41.06
3535606,Paraibuna,809576,21.82
3535705,Paraíso,155186,39.30
3535804,Paranapanema,1018724,19.04
3535903,Paranapuã,140354,28.72
3536000,Parapuã,366664,28.85
3536109,Pardinho,209894,34.08
3536208,Pariquera-Açu,359414,53.51
3536257,Parisi,84737,34.13
3536307,Patrocínio Paulista,602848,24.07
3536406,Paulicéia,374091,21.26
3536505,Paulínia,138777,796.51
3536570,Paulistânia,256178,8.16
3536604,Paulo de Faria,737986,10.03
3536703,Pederneiras,727482,61.62
3536802,Pedra Bela,158587,41.35
3536901,Pedranópolis,260101,10.72
3537008,Pedregulho,712604,21.79
3537107,Pedreira,108817,396.19
3537156,Pedrinhas Paulista,152309,18.41
3537206,Pedro de Toledo,670440,16.83
3537305,Penápolis,711315,86.71
3537404,Pereira Barreto,974247,24.73
3537503,Pereiras,223136,39.16
3537602,Peruíbe,326216,209.53
3537701,Piacatu,232488,23.74
3537800,Piedade,746868,70.92
3537909,Pilar do Sul,681248,40.54
3538006,Pindamonhangaba,731355,226.19
3538105,Pindorama,184825,78.68
3538204,Pinhalzinho,154529,98.52
3538303,Piquerobi,482769,6.76
3538501,Piquete,175996,70.97
3538600,Piracaia,385568,67.51
3538709,Piracicaba,1378069,307.19
3538808,Piraju,504591,58.34
3538907,Pirajuí,823758,27.23
3539004,Pirangi,215809,50.44
3539103,Pirapora do Bom Jesus,108489,169.33
3539202,Pirapozinho,477673,53.07
3539301,Pirassununga,727118,101.15
3539400,Piratininga,402409,37.54
3539509,Pitangueiras,430638,78.20
3539608,Planalto,289825,15.14
3539707,Platina,327480,9.24
3539806,Poá,17264,6010.48
3539905,Poloni,135120,41.39
3540002,Pompéia,784674,25.74
3540101,Pongaí,183399,18.51
3540200,Pontal,356371,105.53
3540259,Pontalinda,209525,19.70
3540309,Pontes Gestal,217505,10.97
3540408,Populina,315938,13.06
3540507,Porangaba,265689,39.34
3540606,Porto Feliz,556706,101.48
3540705,Porto Ferreira,244906,214.98
3540754,Potim,44643,456.78
3540804,Potirendaba,342492,54.00
3540853,Pracinha,63054,40.89
3540903,Pradópolis,167378,102.03
3541000,Praia Grande,149652,2338.32
3541059,Pratânia,175100,29.27
3541109,Presidente Alves,286642,13.27
3541208,Presidente Bernardes,749233,19.34
3541307,Presidente Epitácio,1260281,31.35
3541406,Presidente Prudente,560637,402.52
3541505,Presidente Venceslau,755203,46.61
3541604,Promissão,779200,45.09
3541653,Quadra,205672,16.56
3541703,Quatá,651341,20.21
3541802,Queiroz,234914,13.90
3541901,Queluz,249399,36.72
3542008,Quintana,318937,22.07
3542107,Rafard,121645,73.70
3542206,Rancharia,1587498,18.01
3542305,Redenção da Serra,309441,14.52
3542404,Regente Feijó,263280,76.52
3542503,Reginópolis,410406,18.67
3542602,Registro,722201,83.01
3542701,Restinga,245746,26.06
3542800,Ribeira,335759,9.33
3542909,Ribeirão Bonito,471553,23.30
3543006,Ribeirão Branco,697500,26.71
3543105,Ribeirão Corrente,148332,31.07
3543204,Ribeirão do Sul,203208,23.02
3543238,Ribeirão dos Índios,196446,10.31
3543253,Ribeirão Grande,333363,22.35
3543303,Ribeirão Pires,98972,1167.59
3543402,Ribeirão Preto,650916,1073.32
3543501,Riversul,385878,14.51
3543600,Rifaina,162508,24.92
3543709,Rincão,316639,28.73
3543808,Rinópolis,358481,25.83
3543907,Rio Claro,498422,404.11
3544004,Rio das Pedras,226657,138.22
3544103,Rio Grande da Serra,36341,1215.43
3544202,Riolândia,631897,16.31
3544251,Rosana,744011,23.44
3544301,Roseira,129847,83.42
3544400,Rubiácea,236484,11.42
3544509,Rubinéia,242877,15.78
3544608,Sabino,305285,16.75
3544707,Sagres,147935,16.72
3544806,Sales,308555,20.86
3544905,Sales Oliveira,305776,37.32
3545001,Salesópolis,424997,35.77
3545100,Salmourão,172934,27.80
3545159,Saltinho,99738,81.82
3545209,Salto,133057,1009.48
3545308,Salto de Pirapora,280412,156.01
3545407,Salto Grande,188441,48.03
3545506,Sandovalina,455856,8.00
3545605,Santa Adélia,330269,42.44
3545704,Santa Albertina,272692,23.44
3545803,Santa Bárbara d'Oeste,271030,676.48
3546009,Santa Branca,272238,51.33
3546108,Santa Clara d'Oeste,183458,14.16
3546207,Santa Cruz da Conceição,150130,28.49
3546256,Santa Cruz da Esperança,148062,14.29
3546306,Santa Cruz das Palmeiras,295337,97.73
3546405,Santa Cruz do Rio Pardo,1114747,41.66
3546504,Santa Ernestina,134421,45.51
3546603,Santa Fé do Sul,206537,168.46
3546702,Santa Gertrudes,98291,240.22
3546801,Santa Isabel,363332,146.35
3546900,Santa Lúcia,153860,46.46
3547007,Santa Maria da Serra,252621,20.75
3547106,Santa Mercedes,166753,17.73
3547205,Santana da Ponte Pensa,129888,12.86
3547304,Santana de Parnaíba,179949,856.38
3547403,Santa Rita d'Oeste,209800,13.03
3547502,Santa Rita do Passa Quatro,754141,32.93
3547601,Santa Rosa de Viterbo,288576,81.13
3547650,Santa Salete,79192,20.77
3547700,Santo Anastácio,552876,32.49
3547809,Santo André,175782,4260.50
3547908,Santo Antônio da Alegria,310311,21.83
3548005,Santo Antônio de Posse,154133,150.80
3548054,Santo Antônio do Aracanguá,1308432,6.40
3548104,Santo Antônio do Jardim,109956,55.71
3548203,Santo Antônio do Pinhal,133008,53.63
3548302,Santo Expedito,94465,31.76
3548401,Santópolis do Aguapeí,128026,30.45
3548500,Santos,281033,1489.53
3548609,São Bento do Sapucaí,252579,46.22
3548708,São Bernardo do Campo,409532,1979.65
3548807,São Caetano do Sul,15331,10805.23
3548906,São Carlos,1136907,224.17
3549003,São Francisco,75579,34.43
3549102,São João da Boa Vista,516399,179.22
3549201,São João das Duas Pontes,129462,19.93
3549250,São João de Iracema,178396,10.35
3549300,São João do Pau d'Alho,117665,19.05
3549409,São Joaquim da Barra,410863,118.19
3549508,São José da Bela Vista,276952,27.54
3549607,São José do Barreiro,570685,6.75
3549706,São José do Rio Pardo,419684,124.39
3549805,São José do Rio Preto,431944,1112.17
3549904,São José dos Campos,1099409,634.03
3549953,São Lourenço da Serra,186456,86.17
3550001,São Luiz do Paraitinga,617315,16.75
3550100,São Manuel,650734,57.30
3550209,São Miguel Arcanjo,930339,34.44
3550308,São Paulo,1521202,7528.26
3550407,São Pedro,611278,62.58
3550506,São Pedro do Turvo,731221,9.87
3550605,São Roque,306908,258.98
3550704,São Sebastião,402395,202.77
3550803,São Sebastião da Grama,252410,41.37
3550902,São Simão,617252,21.78
3551009,São Vicente,148151,2226.86
3551108,Sarapuí,352592,29.41
3551207,Sarutaiá,141608,26.16
3551306,Sebastianópolis do Sul,167848,18.65
3551405,Serra Azul,283144,45.02
3551504,Serrana,126046,348.36
3551603,Serra Negra,203734,146.73
3551702,Sertãozinho,403089,314.79
3551801,Sete Barras,1062699,11.98
3551900,Severínia,140460,103.77
3552007,Silveiras,414782,14.91
3552106,Socorro,449029,89.35
3552205,Sorocaba,449872,1608.64
3552304,Sud Mennucci,594744,12.37
3552403,Sumaré,153465,1821.56
3552502,Suzano,206236,1490.67
3552551,Suzanápolis,330587,10.31
3552601,Tabapuã,345792,32.75
3552700,Tabatinga,368604,40.07
3552809,Taboão da Serra,20388,13416.81
3552908,Taciba,607267,10.31
3553005,Taguaí,145332,87.17
3553104,Taiaçu,107059,53.03
3553203,Taiúva,132459,49.43
3553302,Tambaú,561788,38.15
3553401,Tanabi,747218,33.81
3553500,Tapiraí,755100,10.59
3553609,Tapiratiba,221891,53.25
3553658,Taquaral,53892,48.60
3553708,Taquaritinga,594335,87.93
3553807,Taquarituba,448515,54.29
3553856,Taquarivaí,231792,29.66
3553906,Tarabai,201385,32.46
3553955,Tarumã,302913,49.13
3554003,Tatuí,523749,236.64
3554102,Taubaté,625003,497.18
3554201,Tejupá,296189,13.93
3554300,Teodoro Sampaio,1555803,14.25
3554409,Terra Roxa,221541,35.68
3554508,Tietê,404396,93.13
3554607,Timburi,196790,12.52
3554656,Torre de Pedra,71348,28.68
3554706,Torrinha,315267,29.61
3554755,Trabiju,63421,26.52
3554805,Tremembé,191094,267.79
3554904,Três Fronteiras,151594,44.88
3554953,Tuiuti,126731,53.48
3555000,Tupã,627986,101.80
3555109,Tupi Paulista,244770,64.77
3555208,Turiúba,153235,11.86
3555307,Turmalina,147797,11.29
3555356,Ubarana,209861,25.56
3555406,Ubatuba,708105,131.31
3555505,Ubirajara,282179,18.19
3555604,Uchoa,252434,41.18
3555703,União Paulista,79056,20.28
3555802,Urânia,209262,42.21
3555901,Uru,146901,9.44
3556008,Urupês,323916,42.43
3556107,Valentim Gentil,149741,94.15
3556206,Valinhos,148538,850.78
3556305,Valparaíso,857661,28.26
3556354,Vargem,142595,73.72
3556404,Vargem Grande do Sul,267178,150.21
3556453,Vargem Grande Paulista,42489,1186.54
3556503,Várzea Paulista,35120,3296.44
3556602,Vera Cruz,247716,41.08
3556701,Vinhedo,80950,945.52
3556800,Viradouro,217726,79.98
3556909,Vista Alegre do Alto,95429,84.97
3556958,Vitória Brasil,49832,36.00
3557006,Votorantim,184186,694.53
3557105,Votuporanga,420703,229.70
3557154,Zacarias,319056,8.44
3557204,Chavantes,188727,64.70
3557303,Estiva Gerbi,74144,152.34
